      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
    10.45    51.08    2003    25.596     9.710    11.117     2.064     1.255     2.836     0.000     0.000     0.000     0.000     0.000     0.000
    10.45    51.08    2004    17.920    13.686    10.228     6.214    77.116     0.000     2.470     0.000     0.000     0.000     0.038     9.500
    10.45    51.08    2005     8.931    26.893    24.072     7.952     3.355     0.000     0.000     0.000     0.000     0.000     8.430    15.048
    10.45    51.08    2006    10.623    10.439    25.635    18.925     0.522     6.427    12.551     0.000     0.000     0.000    10.814     9.688
    10.45    51.08    2007    24.665    18.540    25.558     1.516     0.000     5.615    24.971    74.892    63.757     2.775    33.754    23.199
    10.45    51.08    2008    16.686     9.451    28.177    30.857     1.702     0.000     0.000     0.000     0.000     0.000     0.000    25.625
    10.45    51.08    2009     5.217    20.407    27.523     2.617    14.242     3.592     1.784     0.000     0.000     7.700    42.739    69.149
    10.45    51.08    2010    12.326    46.059    12.541     2.611    32.041     4.586    16.756    42.456    21.589     5.247    62.467     9.521
    10.45    51.08    2011    97.217     7.832     4.030     0.915     0.000     0.000     0.000     0.000     0.000     0.000     0.000    10.019
    10.45    51.08    2012    38.513     7.398     3.769     1.048     0.000     1.721    23.480     0.000     0.000     0.000     8.313    35.365
