      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.003   0.001   0.024   0.071   0.195   0.220   0.188   0.144   0.133   0.037   0.011   0.002
    10.45    51.08    2004   0.002   0.004   0.024   0.108   0.179   0.202   0.205   0.185   0.141   0.072   0.005   0.001
    10.45    51.08    2005   0.004   0.001   0.020   0.094   0.177   0.199   0.200   0.170   0.143   0.084   0.020   0.002
    10.45    51.08    2006   0.001   0.002   0.008   0.065   0.207   0.203   0.190   0.156   0.155   0.078   0.020   0.005
    10.45    51.08    2007   0.005   0.008   0.025   0.106   0.216   0.208   0.195   0.190   0.121   0.056   0.009   0.002
    10.45    51.08    2008   0.005   0.009   0.022   0.066   0.221   0.218   0.199   0.174   0.110   0.062   0.008   0.002
    10.45    51.08    2009   0.001   0.002   0.014   0.119   0.204   0.190   0.195   0.194   0.129   0.043   0.012   0.002
    10.45    51.08    2010   0.000   0.003   0.023   0.097   0.144   0.218   0.195   0.156   0.117   0.058   0.012   0.000
    10.45    51.08    2011   0.003   0.004   0.027   0.148   0.225   0.201   0.196   0.163   0.142   0.068   0.010   0.003
    10.45    51.08    2012   0.003   0.003   0.038   0.072   0.208   0.192   0.198   0.195   0.135   0.066   0.010   0.002
