      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1999  -0.012  -0.007  -0.003   0.037   0.114   0.116   0.081   0.078   0.053   0.011  -0.007  -0.012
    10.45    51.08    2000  -0.009  -0.009  -0.002   0.038   0.113   0.087   0.077   0.081   0.043   0.019  -0.010  -0.013
    10.45    51.08    2001  -0.009  -0.009  -0.006   0.022   0.123   0.101   0.096   0.066   0.038   0.022  -0.009  -0.010
    10.45    51.08    2002  -0.009  -0.010   0.007   0.042   0.097   0.098   0.068   0.060   0.050   0.008  -0.014  -0.009
    10.45    51.08    2003  -0.009  -0.005  -0.001   0.031   0.105   0.107   0.080   0.032   0.059   0.006  -0.012  -0.011
    10.45    51.08    2004  -0.009  -0.011   0.003   0.058   0.103   0.109   0.105   0.078   0.064   0.024  -0.014  -0.009
    10.45    51.08    2005  -0.011  -0.007  -0.001   0.047   0.093   0.100   0.090   0.079   0.059   0.030  -0.004  -0.010
    10.45    51.08    2006  -0.006  -0.006  -0.006   0.026   0.116   0.103   0.063   0.067   0.063   0.021  -0.010  -0.015
    10.45    51.08    2007  -0.016  -0.009  -0.002   0.050   0.118   0.101   0.088   0.089   0.053   0.015  -0.010  -0.011
    10.45    51.08    2008  -0.014  -0.008   0.000   0.028   0.124   0.110   0.088   0.070   0.044   0.018  -0.013  -0.011
    10.45    51.08    2009  -0.007  -0.008  -0.007   0.056   0.112   0.100   0.086   0.081   0.051   0.005  -0.017  -0.011
    10.45    51.08    2010  -0.005  -0.006  -0.002   0.049   0.076   0.113   0.071   0.062   0.050   0.016  -0.012  -0.005
    10.45    51.08    2011  -0.011  -0.008   0.003   0.079   0.125   0.097   0.095   0.062   0.058   0.019  -0.009  -0.015
    10.45    51.08    2012  -0.012  -0.005   0.005   0.029   0.109   0.097   0.089   0.081   0.056   0.020  -0.012  -0.012
