      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   1.766  12.327  28.562  40.920  34.446  38.367  18.603   5.078   0.485   0.000
    10.45    51.08    2004   0.000   0.061   4.576  17.888  24.234  30.574  31.475  32.723  20.364   9.237   0.000   0.000
    10.45    51.08    2005   0.000   0.000   2.279  15.822  28.885  34.637  33.799  24.638  20.726   9.998   1.727   0.000
    10.45    51.08    2006   0.000   0.000   0.657  10.726  29.949  35.652  44.438  20.780  23.762   8.595   1.678   0.000
    10.45    51.08    2007   0.000   0.000   0.365  18.782  31.026  33.933  31.476  28.482  15.036   6.989   0.750   0.000
    10.45    51.08    2008   0.000   0.665   3.656  11.021  32.135  35.077  33.786  27.724  14.605   7.025   0.503   0.000
    10.45    51.08    2009   0.000   0.000   0.243  17.344  27.528  25.569  32.068  32.549  17.423   5.035   0.617   0.000
    10.45    51.08    2010   0.000   0.000   2.589  16.809  18.432  36.117  37.594  21.461  14.602   7.334   0.962   0.000
    10.45    51.08    2011   0.000   0.015   4.066  21.994  33.899  31.571  28.313  24.638  19.657   8.766   0.485   0.000
    10.45    51.08    2012   0.000   0.000   4.861  12.430  31.822  25.746  29.962  31.453  18.146   8.026   0.687   0.000
