      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.002   0.002   0.142   1.089   3.016   3.075   3.075   3.075   3.075   3.075   0.412   0.002
    10.45    51.08    2004   0.002   0.112   0.706   1.866   3.091   3.091   3.091   3.091   3.091   3.089   0.002   0.002
    10.45    51.08    2005   0.002   0.002   0.210   1.588   3.135   3.160   3.160   3.160   3.160   3.160   1.054   0.002
    10.45    51.08    2006   0.002   0.002   0.048   1.055   3.011   3.207   3.207   3.207   3.207   3.207   1.925   0.002
    10.45    51.08    2007   0.002   0.002   0.026   1.369   3.222   3.231   3.231   3.231   3.231   3.231   1.503   0.002
    10.45    51.08    2008   0.002   0.114   0.704   1.393   3.075   3.248   3.248   3.248   3.248   3.248   0.866   0.002
    10.45    51.08    2009   0.002   0.002   0.038   1.703   3.252   3.252   3.252   3.252   3.252   3.252   1.085   0.002
    10.45    51.08    2010   0.002   0.002   0.226   1.598   3.189   3.250   3.250   3.250   3.250   3.250   1.084   0.002
    10.45    51.08    2011   0.002   0.012   0.385   2.245   3.242   3.242   3.242   3.242   3.242   3.242   0.217   0.002
    10.45    51.08    2012   0.002   0.002   0.407   1.617   3.271   3.284   3.284   3.284   3.284   3.284   0.877   0.002
