      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   0.006   0.061   0.200   0.251   0.205   0.197   0.137   0.036   0.005   0.000
    10.45    51.08    2004   0.000   0.000   0.018   0.107   0.183   0.216   0.213   0.191   0.146   0.073   0.000   0.000
    10.45    51.08    2005   0.000   0.000   0.009   0.087   0.188   0.228   0.215   0.176   0.148   0.086   0.018   0.000
    10.45    51.08    2006   0.000   0.000   0.002   0.056   0.218   0.232   0.237   0.161   0.161   0.080   0.017   0.000
    10.45    51.08    2007   0.000   0.000   0.001   0.102   0.227   0.229   0.211   0.198   0.125   0.057   0.007   0.000
    10.45    51.08    2008   0.000   0.002   0.014   0.060   0.231   0.238   0.218   0.181   0.113   0.063   0.004   0.000
    10.45    51.08    2009   0.000   0.000   0.001   0.112   0.214   0.196   0.212   0.202   0.134   0.043   0.006   0.000
    10.45    51.08    2010   0.000   0.000   0.011   0.092   0.147   0.245   0.222   0.162   0.121   0.058   0.009   0.000
    10.45    51.08    2011   0.000   0.000   0.014   0.148   0.236   0.224   0.204   0.169   0.148   0.069   0.005   0.000
    10.45    51.08    2012   0.000   0.000   0.023   0.066   0.220   0.199   0.211   0.202   0.140   0.068   0.006   0.000
