      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   7.408  11.055  23.990  15.762  14.706  37.116   8.358   1.741   8.342   6.456   6.170   5.934
    10.45    51.08    2004   6.683  11.280  16.695  18.390  32.865  14.338  23.575   7.069   4.371   4.068   5.242   5.438
    10.45    51.08    2005   7.607  10.137  18.985  23.035  18.032   7.152  14.465  23.949  17.847  11.168   5.288   4.132
    10.45    51.08    2006   4.680   7.064  13.029  27.246  20.798  29.261  29.197  19.889  18.891   8.908   5.448   4.198
    10.45    51.08    2007   6.738  11.281  22.733  19.329  15.713  38.119  33.543  36.180  13.496  11.371   6.673   5.326
    10.45    51.08    2008   7.498  10.428  19.527  29.207  16.302  11.739  15.992   3.725   4.856   7.565   7.511   5.220
    10.45    51.08    2009   5.632   9.164  20.796  25.179  29.919  18.767  22.832  10.174   9.295   8.076   9.696   5.486
    10.45    51.08    2010   0.000   2.904  23.365  16.639  26.215  15.885  22.832  35.603  14.609  13.296   8.351   0.000
    10.45    51.08    2011   4.851  10.691  21.070  14.540   4.048   5.696  25.809  17.508  15.758   7.384   4.722   3.607
    10.45    51.08    2012   7.447   9.349  17.178   9.300  12.120  26.944  32.730  15.797   6.648   4.809   4.174   5.927
