      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.244   0.244   0.522   2.089   5.263   5.356   5.356   5.356   5.356   5.356   0.926   0.244
    10.45    51.08    2004   0.227   0.677   1.546   3.486   5.535   5.535   5.535   5.535   5.535   5.137   0.227   0.227
    10.45    51.08    2005   0.189   0.189   0.581   3.009   5.675   5.714   5.714   5.714   5.714   5.714   1.888   0.189
    10.45    51.08    2006   0.151   0.151   0.238   2.040   5.494   5.838   5.838   5.838   5.838   5.838   3.563   0.151
    10.45    51.08    2007   0.111   0.128   0.604   3.149   5.838   5.841   5.841   5.841   5.841   5.841   1.593   0.111
    10.45    51.08    2008   0.145   0.545   1.530   2.740   5.837   6.148   6.148   6.148   6.148   6.148   1.152   0.091
    10.45    51.08    2009   0.060   0.060   0.158   3.113   5.829   5.829   5.829   5.829   5.829   5.829   1.983   0.060
    10.45    51.08    2010   0.044   0.044   0.516   2.939   5.653   5.735   5.735   5.735   5.735   5.735   1.716   0.044
    10.45    51.08    2011   0.031   0.199   0.818   4.079   5.789   5.789   5.789   5.789   5.789   5.715   0.185   0.028
    10.45    51.08    2012   0.017   0.021   0.808   2.889   5.714   5.733   5.733   5.733   5.733   5.733   1.392   0.017
