      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   1.000   1.000   0.998   0.976   0.855   0.691   0.446   0.099   0.002   0.009   0.027   0.116
    10.45    51.08    2004   0.248   0.363   0.416   0.417   0.461   0.343   0.193   0.020   0.001   0.001   0.021   0.088
    10.45    51.08    2005   0.164   0.290   0.406   0.476   0.396   0.157   0.001   0.003   0.000   0.001   0.008   0.049
    10.45    51.08    2006   0.120   0.169   0.234   0.364   0.279   0.119   0.001   0.003   0.003   0.002   0.031   0.077
    10.45    51.08    2007   0.186   0.315   0.469   0.495   0.229   0.038   0.009   0.028   0.015   0.054   0.201   0.449
    10.45    51.08    2008   0.546   0.665   0.803   0.964   0.873   0.570   0.257   0.011   0.001   0.010   0.069   0.203
    10.45    51.08    2009   0.287   0.358   0.568   0.617   0.541   0.419   0.237   0.033   0.002   0.039   0.202   0.441
    10.45    51.08    2010   0.587   0.666   0.830   0.852   0.796   0.774   0.402   0.405   0.527   0.548   0.666   0.810
    10.45    51.08    2011   0.940   1.000   0.995   0.912   0.620   0.209   0.025   0.000   0.000   0.004   0.005   0.048
    10.45    51.08    2012   0.211   0.310   0.355   0.312   0.152   0.003   0.013   0.000   0.000   0.000   0.009   0.100
