      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1997  -0.001  -0.007   0.002   0.049   0.050   0.011  -0.007  -0.038  -0.036  -0.047  -0.015  -0.009
    10.45    51.08    1998  -0.023  -0.010  -0.012   0.011   0.029  -0.011  -0.028  -0.083  -0.032  -0.029  -0.020  -0.004
    10.45    51.08    1999  -0.022  -0.006  -0.014   0.009   0.039   0.031   0.012  -0.026  -0.046  -0.038  -0.018  -0.011
    10.45    51.08    2000  -0.010  -0.013  -0.008   0.028   0.039   0.027   0.014   0.006   0.004  -0.001  -0.022  -0.012
    10.45    51.08    2001  -0.011  -0.016  -0.010   0.020   0.103   0.066   0.073  -0.017  -0.001  -0.005  -0.016  -0.008
    10.45    51.08    2002  -0.006  -0.023   0.004   0.042   0.079   0.077   0.038   0.026   0.015  -0.002  -0.019  -0.008
    10.45    51.08    2003  -0.010  -0.006  -0.010   0.027   0.044   0.070  -0.002  -0.107   0.015  -0.016  -0.019  -0.014
    10.45    51.08    2004  -0.015  -0.020   0.001   0.055   0.093   0.069   0.055  -0.057  -0.071  -0.006  -0.031  -0.010
    10.45    51.08    2005  -0.024  -0.005  -0.003   0.034   0.071   0.027  -0.033   0.020  -0.014   0.002  -0.027  -0.013
    10.45    51.08    2006  -0.006  -0.007  -0.004   0.017   0.073   0.080  -0.063   0.000  -0.020  -0.019  -0.029  -0.027
    10.45    51.08    2007  -0.038  -0.022  -0.021   0.058   0.059   0.057   0.052   0.065   0.035   0.006  -0.013  -0.013
    10.45    51.08    2008  -0.026  -0.019  -0.012   0.032   0.082   0.037   0.016  -0.080  -0.044  -0.002  -0.023  -0.012
    10.45    51.08    2009  -0.005  -0.011  -0.026   0.033   0.084   0.058   0.024  -0.070  -0.027  -0.016  -0.024  -0.014
    10.45    51.08    2010  -0.003  -0.005  -0.011   0.037   0.057   0.067  -0.003   0.040   0.033   0.012  -0.019  -0.003
    10.45    51.08    2011  -0.016  -0.013  -0.006   0.049   0.053   0.041   0.037  -0.022  -0.034  -0.035  -0.025  -0.021
    10.45    51.08    2012  -0.026  -0.005  -0.014   0.013   0.034   0.047   0.043  -0.041  -0.054  -0.013  -0.025  -0.013
