      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.439   0.485  11.096  44.427  77.533 116.860  93.913 105.047  50.871  14.490   2.296   0.311
    10.45    51.08    2004   0.286   1.199  13.775  51.474  71.569  86.875  89.520  91.315  57.405  23.771   0.805   0.194
    10.45    51.08    2005   0.416   0.350   9.863  49.208  87.489 107.548 101.561  71.906  62.314  27.886   5.370   0.235
    10.45    51.08    2006   0.107   0.389   3.111  37.318  93.068 115.342 146.703  64.367  69.919  25.850   6.179   0.385
    10.45    51.08    2007   0.420   1.081  13.462  73.459 100.094 107.888 101.502  89.717  46.550  19.493   3.033   0.173
    10.45    51.08    2008   0.461   3.088  12.356  36.220 102.721 115.723 110.369  85.869  45.700  23.315   1.373   0.097
    10.45    51.08    2009   0.054   0.162   1.810  64.398  88.185  79.350 102.680 100.174  54.806  16.913   3.660   0.113
    10.45    51.08    2010   0.034   0.162  10.067  53.820  59.713 116.964 128.575  71.274  44.994  21.801   3.119   0.040
    10.45    51.08    2011   0.068   0.483  14.827  70.441 108.821 104.150  90.116  78.131  61.305  27.767   1.196   0.068
    10.45    51.08    2012   0.037   0.074  20.364  36.902 102.392  84.471  98.554  99.867  56.600  24.614   2.245   0.028
