      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   7.117  10.650  22.140   9.133   0.043   0.000   0.000   0.000   0.000   0.000   2.901   4.388
    10.45    51.08    2004   5.699   9.757  12.410   4.723   0.000   0.000   0.000   0.000   0.000   0.009   2.355   3.648
    10.45    51.08    2005   5.802   9.246  16.485  10.225   0.000   0.000   0.000   0.000   0.000   0.000   0.681   1.687
    10.45    51.08    2006   2.740   5.034  11.274  17.119   0.950   0.000   0.000   0.000   0.000   0.000   1.167   2.228
    10.45    51.08    2007   5.077   9.784  19.545   8.829   0.000   0.000   0.000   0.000   0.000   0.000   5.408   5.490
    10.45    51.08    2008   7.573   9.717  14.480  14.175   0.067   0.000   0.000   0.000   0.000   0.000   4.214   5.043
    10.45    51.08    2009   5.558   9.071  20.294  10.936   0.000   0.000   0.000   0.000   0.000   0.000   7.166   5.432
    10.45    51.08    2010   0.000   2.893  21.061   6.475   0.000   0.000   0.000   0.000   0.000   0.000   6.312   0.000
    10.45    51.08    2011   4.849  10.430  17.765   3.255   0.000   0.000   0.000   0.000   0.000   0.008   0.949   1.928
    10.45    51.08    2012   6.565   9.391  14.296   2.734   0.000   0.000   0.000   0.000   0.000   0.000   0.844   4.377
