      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.002   0.001   0.024   0.111   0.240   0.306   0.221   0.120   0.164   0.048   0.010   0.001
    10.45    51.08    2004   0.001   0.004   0.035   0.153   0.224   0.261   0.254   0.159   0.063   0.089   0.003   0.001
    10.45    51.08    2005   0.002   0.001   0.022   0.134   0.237   0.233   0.183   0.205   0.154   0.105   0.022   0.001
    10.45    51.08    2006   0.000   0.001   0.007   0.096   0.269   0.288   0.192   0.192   0.141   0.096   0.024   0.002
    10.45    51.08    2007   0.002   0.003   0.027   0.185   0.255   0.273   0.247   0.230   0.150   0.072   0.010   0.001
    10.45    51.08    2008   0.002   0.008   0.029   0.097   0.279   0.265   0.238   0.114   0.080   0.080   0.006   0.000
    10.45    51.08    2009   0.000   0.000   0.004   0.163   0.256   0.234   0.252   0.136   0.120   0.056   0.010   0.000
    10.45    51.08    2010   0.000   0.000   0.024   0.141   0.181   0.273   0.248   0.190   0.144   0.075   0.012   0.000
    10.45    51.08    2011   0.000   0.001   0.031   0.196   0.242   0.255   0.230   0.168   0.114   0.056   0.004   0.000
    10.45    51.08    2012   0.000   0.000   0.046   0.101   0.227   0.233   0.241   0.158   0.079   0.072   0.009   0.000
