      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   4.192  26.199  52.949  78.645  57.706  33.491  33.966   9.239   0.828   0.000
    10.45    51.08    2004   0.000   0.350   8.846  33.466  43.429  56.525  56.853  45.718  21.203  15.925   0.001   0.000
    10.45    51.08    2005   0.001   0.000   4.622  30.084  54.916  55.749  50.677  44.077  36.185  17.720   2.681   0.000
    10.45    51.08    2006   0.000   0.001   1.130  21.054  55.964  68.109  71.630  36.530  40.120  14.633   2.795   0.001
    10.45    51.08    2007   0.001   0.025   3.463  40.967  53.951  62.185  56.004  50.044  26.262  12.348   0.976   0.000
    10.45    51.08    2008   0.018   1.506   7.012  20.812  60.243  64.297  59.444  41.277  19.005  12.181   0.615   0.000
    10.45    51.08    2009   0.000   0.001   0.667  33.287  50.315  45.614  58.425  56.838  27.725   8.550   0.897   0.000
    10.45    51.08    2010   0.000   0.001   4.974  32.478  32.226  66.664  63.586  37.507  25.493  13.278   1.428   0.000
    10.45    51.08    2011   0.001   0.144   8.646  40.198  52.997  53.900  50.415  43.301  34.296  13.449   0.419   0.001
    10.45    51.08    2012   0.001   0.006  10.687  22.696  56.422  45.100  54.121  51.725  21.635  13.643   1.163   0.000
