      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    1999  -0.011  -0.006  -0.003   0.049   0.142   0.138   0.109   0.097   0.069   0.021  -0.004  -0.010
    10.45    51.08    2000  -0.008  -0.010  -0.001   0.051   0.143   0.111   0.095   0.083   0.058   0.031  -0.008  -0.012
    10.45    51.08    2001  -0.008  -0.010  -0.005   0.032   0.150   0.123   0.130   0.062   0.051   0.033  -0.005  -0.008
    10.45    51.08    2002  -0.009  -0.007   0.013   0.057   0.116   0.124   0.096   0.080   0.065   0.013  -0.014  -0.008
    10.45    51.08    2003  -0.008  -0.004  -0.007   0.038   0.125   0.148   0.096   0.023   0.075   0.016  -0.012  -0.010
    10.45    51.08    2004  -0.007  -0.010   0.007   0.076   0.124   0.133   0.125   0.070   0.042   0.035  -0.013  -0.008
    10.45    51.08    2005  -0.011  -0.006  -0.003   0.061   0.122   0.119   0.094   0.090   0.070   0.043  -0.001  -0.009
    10.45    51.08    2006  -0.005  -0.006  -0.007   0.032   0.140   0.139   0.092   0.083   0.071   0.032  -0.005  -0.014
    10.45    51.08    2007  -0.016  -0.012  -0.008   0.074   0.136   0.130   0.111   0.105   0.067   0.026  -0.006  -0.010
    10.45    51.08    2008  -0.014  -0.008   0.003   0.040   0.146   0.135   0.110   0.067   0.038   0.029  -0.012  -0.009
    10.45    51.08    2009  -0.006  -0.007  -0.013   0.064   0.132   0.117   0.109   0.093   0.057   0.014  -0.014  -0.010
    10.45    51.08    2010  -0.004  -0.007  -0.004   0.064   0.094   0.142   0.093   0.077   0.062   0.028  -0.009  -0.004
    10.45    51.08    2011  -0.011  -0.008   0.002   0.094   0.130   0.118   0.111   0.077   0.070   0.027  -0.011  -0.014
    10.45    51.08    2012  -0.012  -0.006   0.002   0.042   0.129   0.112   0.109   0.087   0.043   0.029  -0.010  -0.012
