      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.009   0.006   0.045   0.400   3.613   4.970   2.573   1.331   2.914   1.837   0.126   0.006
    10.45    51.08    2004   0.008   0.028   0.256   1.801   6.088   2.774   4.315   1.909   2.008   0.592   0.011   0.004
    10.45    51.08    2005   0.007   0.015   0.150   1.347   2.716   2.582   4.655   3.074   3.773   1.122   0.619   0.009
    10.45    51.08    2006   0.005   0.011   0.088   1.562   2.938   3.969   3.211   5.841   0.576   2.558   1.210   0.005
    10.45    51.08    2007   0.014   0.019   0.212   0.251   5.668   4.589   6.266   4.739   3.530   0.437   1.069   0.008
    10.45    51.08    2008   0.019   0.072   0.855   2.123   1.026   3.449   3.402   1.882   2.340   3.014   0.052   0.007
    10.45    51.08    2009   0.003   0.018   0.055   2.164   4.052   3.396   4.218   0.888   2.989   2.634   1.395   0.013
    10.45    51.08    2010   0.008   0.008   0.250   0.458   5.443   0.767   6.556   7.244   2.358   0.741   0.525   0.010
    10.45    51.08    2011   0.008   0.013   0.180   1.228   0.415   4.593   3.875   4.539   1.647   1.903   0.000   0.011
    10.45    51.08    2012   0.014   0.005   0.035   0.472   2.053   6.283   5.747   2.607   1.672   1.120   0.359   0.012
