      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.928   0.898   0.776   0.434   0.263   0.391   0.061   0.014   0.203   0.288   0.455   0.748
    10.45    51.08    2004   0.818   0.850   0.694   0.507   0.801   0.351   0.351   0.031   0.062   0.113   0.376   0.739
    10.45    51.08    2005   0.790   0.882   0.853   0.584   0.414   0.070   0.093   0.282   0.102   0.189   0.271   0.507
    10.45    51.08    2006   0.600   0.617   0.746   0.663   0.406   0.426   0.262   0.205   0.225   0.257   0.438   0.523
    10.45    51.08    2007   0.692   0.748   0.703   0.442   0.212   0.489   0.507   0.771   0.623   0.837   0.876   0.915
    10.45    51.08    2008   0.860   0.763   0.748   0.789   0.360   0.067   0.189   0.018   0.075   0.383   0.716   0.905
    10.45    51.08    2009   0.854   0.802   0.804   0.549   0.618   0.443   0.320   0.089   0.200   0.495   0.894   0.938
    10.45    51.08    2010   0.949   0.949   0.801   0.493   0.647   0.389   0.349   0.850   0.704   0.893   0.927   0.941
    10.45    51.08    2011   0.940   0.838   0.684   0.387   0.034   0.093   0.360   0.066   0.061   0.224   0.268   0.496
    10.45    51.08    2012   0.823   0.853   0.628   0.370   0.188   0.327   0.491   0.086   0.033   0.051   0.271   0.768
