      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.014   0.018   7.559  40.552  76.737 116.301  75.153  31.445  49.300  12.105   1.138   0.010
    10.45    51.08    2004   0.007   0.843  13.610  50.661  64.538  86.281  85.996  43.931  14.769  23.192   0.027   0.006
    10.45    51.08    2005   0.010   0.006   7.713  45.478  83.370  74.856  60.277  65.739  45.778  26.202   3.696   0.004
    10.45    51.08    2006   0.001   0.007   2.003  33.328  88.233 108.397  77.902  54.657  51.334  21.559   3.862   0.008
    10.45    51.08    2007   0.005   0.167   7.666  69.046  79.958  97.398  84.715  78.234  40.794  18.725   1.155   0.002
    10.45    51.08    2008   0.082   2.654  10.568  32.094  98.552  95.330  87.703  40.815  20.777  17.877   0.745   0.001
    10.45    51.08    2009   0.000   0.001   1.267  55.786  81.335  73.274  95.079  56.989  35.216  12.213   1.009   0.001
    10.45    51.08    2010   0.000   0.001   8.505  52.959  50.774 102.491  99.196  59.307  41.217  20.665   2.108   0.000
    10.45    51.08    2011   0.001   0.278  14.252  67.776  80.286  87.691  80.912  57.432  36.890  12.753   0.491   0.000
    10.45    51.08    2012   0.000   0.008  18.568  35.777  81.825  72.481  84.592  60.609  21.075  19.143   1.609   0.000
