      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   7.093  10.617  21.932   8.388   0.004   0.000   0.000   0.000   0.000   0.000   2.373   4.047
    10.45    51.08    2004   5.491   9.504  11.902   3.903   0.000   0.000   0.000   0.000   0.000   0.005   2.240   3.547
    10.45    51.08    2005   5.717   9.239  16.525  10.174   0.000   0.000   0.000   0.000   0.000   0.000   0.679   1.688
    10.45    51.08    2006   2.748   5.053  11.322  17.245   0.965   0.000   0.000   0.000   0.000   0.000   1.175   2.242
    10.45    51.08    2007   5.115   9.848  19.783   9.050   0.000   0.000   0.000   0.000   0.000   0.000   5.436   5.528
    10.45    51.08    2008   7.625   9.810  14.773  14.814   0.145   0.000   0.000   0.000   0.000   0.000   4.303   5.103
    10.45    51.08    2009   5.603   9.128  20.409  11.111   0.000   0.000   0.000   0.000   0.000   0.000   7.205   5.463
    10.45    51.08    2010   0.000   2.906  21.170   6.586   0.000   0.000   0.000   0.000   0.000   0.000   6.331   0.000
    10.45    51.08    2011   4.877  10.495  17.897   3.382   0.000   0.000   0.000   0.000   0.000   0.007   0.953   1.939
    10.45    51.08    2012   6.584   9.415  14.427   2.884   0.000   0.000   0.000   0.000   0.000   0.000   0.848   4.392
