      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   6.324  39.392  77.176 115.433  82.820  32.411  49.148  13.738   1.194   0.000
    10.45    51.08    2004   0.000   0.575  13.072  49.109  63.153  82.467  82.557  58.593  15.906  22.960   0.000   0.000
    10.45    51.08    2005   0.000   0.000   6.614  43.644  79.833  79.065  64.501  62.538  53.836  25.199   3.700   0.000
    10.45    51.08    2006   0.000   0.000   1.569  31.403  82.471 101.064  97.812  53.018  57.012  21.061   4.047   0.000
    10.45    51.08    2007   0.000   0.012   5.871  62.929  78.238  92.447  82.901  72.562  38.369  18.213   1.340   0.000
    10.45    51.08    2008   0.012   2.236  10.504  31.150  89.390  96.075  85.525  55.805  21.108  17.940   0.854   0.000
    10.45    51.08    2009   0.000   0.000   0.821  46.934  70.695  63.608  81.768  82.498  42.626  12.091   1.256   0.000
    10.45    51.08    2010   0.000   0.000   6.859  46.328  45.420  96.860  89.254  52.741  35.540  18.855   1.902   0.000
    10.45    51.08    2011   0.000   0.195  12.418  56.577  73.625  75.418  70.798  60.787  48.972  22.083   0.473   0.000
    10.45    51.08    2012   0.000   0.001  15.468  32.104  81.333  63.818  76.551  80.022  44.215  19.870   1.666   0.000
