      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.005   0.003   0.016   0.036   0.086   0.093   0.096   0.105   0.057   0.026   0.012   0.007
    10.45    51.08    2004   0.009   0.012   0.013   0.034   0.039   0.069   0.070   0.093   0.058   0.036   0.017   0.004
    10.45    51.08    2005   0.014   0.001   0.009   0.038   0.057   0.084   0.092   0.067   0.066   0.037   0.023   0.005
    10.45    51.08    2006   0.002   0.003   0.002   0.030   0.068   0.065   0.104   0.075   0.058   0.044   0.021   0.013
    10.45    51.08    2007   0.020   0.012   0.022   0.043   0.069   0.065   0.054   0.044   0.032   0.019   0.008   0.005
    10.45    51.08    2008   0.012   0.013   0.017   0.019   0.067   0.087   0.083   0.079   0.048   0.027   0.011   0.004
    10.45    51.08    2009   0.001   0.005   0.015   0.049   0.052   0.055   0.078   0.090   0.059   0.025   0.012   0.006
    10.45    51.08    2010   0.000   0.001   0.014   0.039   0.040   0.072   0.099   0.046   0.034   0.019   0.012   0.000
    10.45    51.08    2011   0.006   0.005   0.014   0.054   0.071   0.086   0.063   0.066   0.048   0.033   0.012   0.008
    10.45    51.08    2012   0.013   0.001   0.027   0.034   0.073   0.061   0.055   0.074   0.060   0.033   0.015   0.005
