      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   0.037   0.408   3.719   5.689   2.651   1.402   3.379   2.206   0.124   0.000
    10.45    51.08    2004   0.000   0.030   0.256   2.116   7.461   2.808   4.735   1.927   2.273   0.666   0.000   0.000
    10.45    51.08    2005   0.000   0.000   0.137   1.319   2.878   2.642   4.826   3.037   4.062   1.312   0.726   0.000
    10.45    51.08    2006   0.000   0.000   0.068   1.602   3.044   4.311   4.038   6.202   0.613   2.879   1.464   0.000
    10.45    51.08    2007   0.000   0.004   0.249   0.263   6.449   5.077   7.374   6.015   4.243   0.440   1.269   0.000
    10.45    51.08    2008   0.006   0.071   0.856   2.219   1.045   3.597   3.697   1.895   2.737   3.666   0.047   0.000
    10.45    51.08    2009   0.000   0.000   0.029   2.256   3.869   3.384   4.223   0.809   3.275   2.865   1.796   0.000
    10.45    51.08    2010   0.000   0.000   0.228   0.427   6.160   0.717   7.506   7.595   2.807   0.893   0.720   0.000
    10.45    51.08    2011   0.000   0.009   0.176   1.182   0.399   4.550   3.887   4.396   1.719   2.185   0.000   0.000
    10.45    51.08    2012   0.000   0.000   0.032   0.461   2.348   6.936   5.832   2.570   1.986   1.333   0.355   0.000
