      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   0.007   0.052   0.185   0.214   0.180   0.154   0.127   0.034   0.005   0.000
    10.45    51.08    2004   0.000   0.001   0.016   0.094   0.170   0.194   0.197   0.178   0.135   0.066   0.000   0.000
    10.45    51.08    2005   0.000   0.000   0.008   0.079   0.169   0.192   0.193   0.164   0.138   0.080   0.016   0.000
    10.45    51.08    2006   0.000   0.000   0.003   0.045   0.196   0.197   0.185   0.151   0.150   0.075   0.017   0.000
    10.45    51.08    2007   0.001   0.001   0.012   0.100   0.209   0.203   0.190   0.185   0.117   0.053   0.006   0.000
    10.45    51.08    2008   0.001   0.004   0.014   0.053   0.213   0.212   0.194   0.170   0.106   0.059   0.004   0.000
    10.45    51.08    2009   0.000   0.000   0.002   0.101   0.202   0.184   0.190   0.189   0.126   0.041   0.006   0.000
    10.45    51.08    2010   0.000   0.000   0.013   0.080   0.138   0.213   0.190   0.153   0.114   0.055   0.009   0.000
    10.45    51.08    2011   0.000   0.001   0.013   0.138   0.218   0.198   0.191   0.159   0.139   0.064   0.004   0.000
    10.45    51.08    2012   0.000   0.000   0.020   0.061   0.202   0.187   0.194   0.191   0.132   0.064   0.006   0.000
