      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.021   0.014   0.047   0.277   2.418   3.146   1.704   0.837   1.809   1.114   0.090   0.015
    10.45    51.08    2004   0.019   0.034   0.199   1.161   3.651   1.972   2.920   1.381   1.344   0.389   0.026   0.009
    10.45    51.08    2005   0.016   0.036   0.131   0.999   1.914   1.764   3.352   2.235   2.577   0.710   0.403   0.021
    10.45    51.08    2006   0.012   0.024   0.102   1.140   2.148   2.852   2.062   4.103   0.415   1.710   0.789   0.012
    10.45    51.08    2007   0.035   0.042   0.265   0.206   3.948   3.279   4.331   3.263   2.447   0.326   0.522   0.021
    10.45    51.08    2008   0.042   0.076   0.712   1.578   0.744   2.536   2.528   1.428   1.599   2.049   0.038   0.018
    10.45    51.08    2009   0.007   0.043   0.088   1.560   3.007   2.498   3.081   0.689   2.039   1.839   0.939   0.038
    10.45    51.08    2010   0.023   0.024   0.225   0.377   3.897   0.613   4.712   5.223   1.698   0.508   0.366   0.032
    10.45    51.08    2011   0.022   0.025   0.144   0.955   0.330   3.425   2.936   3.488   1.233   1.326   0.000   0.032
    10.45    51.08    2012   0.042   0.011   0.035   0.395   1.469   4.699   4.420   2.079   1.210   0.816   0.288   0.033
