      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.001   0.001   2.520  15.163  34.184  49.892  41.406  42.833  22.148   5.844   0.559   0.001
    10.45    51.08    2004   0.001   0.252   5.350  21.300  29.112  37.025  37.963  39.497  24.466  10.369   0.003   0.001
    10.45    51.08    2005   0.002   0.001   2.985  19.428  36.187  44.079  42.509  30.639  26.023  12.142   1.936   0.001
    10.45    51.08    2006   0.000   0.002   0.817  13.646  38.212  46.040  57.780  26.610  29.865  10.758   2.046   0.002
    10.45    51.08    2007   0.003   0.112   3.369  27.110  39.644  43.466  40.162  35.874  18.809   8.454   0.542   0.001
    10.45    51.08    2008   0.074   1.083   4.433  13.693  41.362  45.843  43.893  35.411  18.516   8.783   0.301   0.001
    10.45    51.08    2009   0.001   0.002   0.668  22.564  35.544  32.509  41.416  41.407  22.118   6.170   0.723   0.001
    10.45    51.08    2010   0.000   0.004   3.624  21.549  23.490  47.498  50.087  28.098  18.566   9.098   1.069   0.000
    10.45    51.08    2011   0.004   0.192   5.551  27.667  43.030  40.357  35.993  31.326  24.865  10.774   0.239   0.002
    10.45    51.08    2012   0.002   0.031   7.011  15.276  41.341  33.484  39.476  40.755  23.289  10.063   0.785   0.001
