      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   0.010   0.075   0.215   0.264   0.199   0.123   0.147   0.047   0.006   0.000
    10.45    51.08    2004   0.000   0.001   0.026   0.128   0.202   0.227   0.224   0.167   0.108   0.082   0.000   0.000
    10.45    51.08    2005   0.000   0.000   0.013   0.107   0.207   0.214   0.196   0.177   0.150   0.095   0.019   0.000
    10.45    51.08    2006   0.000   0.000   0.003   0.067   0.232   0.242   0.212   0.168   0.157   0.086   0.021   0.000
    10.45    51.08    2007   0.000   0.000   0.011   0.131   0.232   0.237   0.215   0.202   0.132   0.066   0.009   0.000
    10.45    51.08    2008   0.000   0.005   0.022   0.076   0.243   0.242   0.217   0.163   0.099   0.073   0.005   0.000
    10.45    51.08    2009   0.000   0.000   0.002   0.123   0.224   0.205   0.217   0.200   0.131   0.052   0.009   0.000
    10.45    51.08    2010   0.000   0.000   0.016   0.112   0.162   0.248   0.211   0.167   0.127   0.069   0.011   0.000
    10.45    51.08    2011   0.000   0.001   0.021   0.163   0.224   0.220   0.211   0.174   0.151   0.074   0.004   0.000
    10.45    51.08    2012   0.000   0.000   0.029   0.083   0.228   0.205   0.215   0.195   0.114   0.074   0.008   0.000
