      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
    10.45    51.08    2003    25.555     9.091    10.820     1.685     2.382     2.979     0.000     0.000     0.000     0.114     2.393     6.437
    10.45    51.08    2004     7.547     5.455     4.221     3.416    67.095     0.203     5.103     0.000     0.000     0.000     6.931     3.928
    10.45    51.08    2005     3.296    12.221    10.128     4.042     2.742     0.000     0.000     4.230     2.713     2.234     4.533     6.082
    10.45    51.08    2006     4.261     4.117    12.697     8.399     1.764     3.598     7.898     3.923     0.112     2.578     6.404     3.934
    10.45    51.08    2007     9.904     7.395    10.286     0.656     3.413     5.852    23.281    72.310    61.092     1.339    13.496     9.588
    10.45    51.08    2008     6.802     5.616    16.837    22.919     1.080     0.000     0.654     0.000     0.000     7.644     4.677    12.093
    10.45    51.08    2009     2.076     8.062    10.908     2.396     6.835     3.600     3.194     0.000     0.000     8.554    23.170    46.593
    10.45    51.08    2010     8.412    36.941     7.461     1.432    22.243     2.813    14.815    42.394    17.807     3.255    51.673     7.081
    10.45    51.08    2011    94.673     7.902     3.861     0.782     0.000     0.000     1.676     4.406     1.730     2.462     0.000     8.160
    10.45    51.08    2012    19.116     2.967     1.632     1.224     0.564     5.285    10.700     0.008     0.472     1.698     7.739    16.036
