      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   7.451  11.117  23.571  12.803   8.782  20.920   5.670   2.094   5.543   3.816   4.625   5.227
    10.45    51.08    2004   6.293  10.813  14.975  12.625  18.231   8.495  13.746   4.841   3.240   2.684   3.916   4.607
    10.45    51.08    2005   6.787   9.888  18.346  18.287  10.739   5.350  10.245  13.737  10.084   6.187   3.234   3.103
    10.45    51.08    2006   3.887   6.268  12.532  23.962  13.538  17.502  17.647  12.187  10.914   5.280   3.749   3.506
    10.45    51.08    2007   6.186  10.840  22.432  16.511  10.771  22.233  19.776  21.066   7.969   6.615   6.074   5.495
    10.45    51.08    2008   7.658  10.383  18.091  24.582  10.792   8.839  10.920   3.524   3.931   4.880   6.177   5.237
    10.45    51.08    2009   5.662   9.212  20.842  20.625  17.984  11.603  14.433   6.887   6.549   4.993   8.771   5.531
    10.45    51.08    2010   0.000   2.929  22.894  13.539  16.108  10.096  16.676  21.529   8.808   7.986   7.549   0.000
    10.45    51.08    2011   4.892  10.746  20.139  11.129   3.596   6.139  16.737  11.222   9.780   4.649   3.247   2.987
    10.45    51.08    2012   7.147   9.404  16.401   7.287   8.561  17.531  20.071  10.648   4.799   3.329   2.889   5.314
