      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.926   0.895   0.772   0.464   0.382   0.527   0.221   0.085   0.345   0.481   0.589   0.825
    10.45    51.08    2004   0.857   0.862   0.695   0.535   0.793   0.436   0.510   0.193   0.199   0.287   0.527   0.820
    10.45    51.08    2005   0.843   0.895   0.852   0.605   0.485   0.217   0.280   0.510   0.386   0.471   0.508   0.664
    10.45    51.08    2006   0.700   0.678   0.773   0.676   0.492   0.569   0.445   0.466   0.482   0.491   0.614   0.637
    10.45    51.08    2007   0.756   0.777   0.714   0.496   0.344   0.656   0.673   0.793   0.661   0.814   0.848   0.901
    10.45    51.08    2008   0.850   0.755   0.743   0.778   0.442   0.260   0.348   0.151   0.246   0.532   0.802   0.910
    10.45    51.08    2009   0.853   0.800   0.802   0.587   0.683   0.560   0.514   0.318   0.364   0.636   0.907   0.938
    10.45    51.08    2010   0.949   0.949   0.802   0.523   0.690   0.461   0.436   0.839   0.705   0.870   0.915   0.941
    10.45    51.08    2011   0.940   0.837   0.685   0.455   0.164   0.220   0.571   0.468   0.489   0.453   0.461   0.616
    10.45    51.08    2012   0.865   0.853   0.637   0.421   0.347   0.522   0.648   0.374   0.265   0.325   0.479   0.860
