      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.015   0.015   0.214   1.403   3.814   3.886   3.886   3.886   3.886   3.886   0.531   0.015
    10.45    51.08    2004   0.015   0.269   0.921   2.303   3.762   3.762   3.762   3.762   3.762   3.574   0.015   0.015
    10.45    51.08    2005   0.015   0.015   0.275   1.927   3.753   3.780   3.780   3.780   3.780   3.780   1.200   0.015
    10.45    51.08    2006   0.015   0.015   0.071   1.252   3.527   3.755   3.755   3.755   3.755   3.755   2.259   0.015
    10.45    51.08    2007   0.014   0.020   0.217   1.852   3.741   3.746   3.746   3.746   3.746   3.746   1.261   0.014
    10.45    51.08    2008   0.032   0.243   0.891   1.668   3.622   3.821   3.821   3.821   3.821   3.821   0.812   0.015
    10.45    51.08    2009   0.016   0.016   0.070   1.989   3.759   3.759   3.759   3.759   3.759   3.759   1.263   0.016
    10.45    51.08    2010   0.016   0.016   0.303   1.887   3.680   3.740   3.740   3.740   3.740   3.740   1.164   0.016
    10.45    51.08    2011   0.016   0.083   0.496   2.599   3.710   3.710   3.710   3.710   3.710   3.688   0.169   0.015
    10.45    51.08    2012   0.016   0.017   0.511   1.874   3.729   3.742   3.742   3.742   3.742   3.742   0.939   0.016
