      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
    10.45    51.08    2003    25.540     9.089    11.419     2.537     2.963     4.110     0.000     0.000     0.000     0.000     0.000     6.470
    10.45    51.08    2004    18.740    13.136    10.329     6.855    77.511     0.000     5.775     0.000     0.000     0.000     7.049     9.819
    10.45    51.08    2005     8.200    26.351    24.585     8.530     4.424     0.000     0.000     0.000     2.366     4.697    10.910    15.176
    10.45    51.08    2006    10.637    10.269    25.031    19.722     0.811     8.280    16.082     0.192     0.000     1.497    15.622     9.793
    10.45    51.08    2007    24.704    18.467    25.776     1.601     1.981     6.380    30.212    75.423    65.005     2.711    33.591    23.146
    10.45    51.08    2008    16.706     9.420    28.263    30.533     1.832     0.000     0.000     0.000     0.000     0.478    11.519    27.110
    10.45    51.08    2009     5.190    20.147    27.300     3.798    14.962     5.263     3.931     0.000     0.000    12.691    42.970    68.500
    10.45    51.08    2010    12.429    46.531    12.678     2.902    34.047     4.545    20.950    45.834    22.359     5.294    61.443     9.429
    10.45    51.08    2011    97.666     7.956     4.293     1.362     0.000     0.000     0.000     0.000     0.000     2.635     0.000    19.953
    10.45    51.08    2012    38.526     7.421     4.061     1.667     0.000     6.531    23.917     0.000     0.000     0.000    15.137    35.096
