      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.001   0.001   0.026   0.352   3.258   4.171   2.323   1.228   2.307   1.377   0.109   0.001
    10.45    51.08    2004   0.001   0.005   0.220   1.345   4.271   2.622   3.670   1.799   1.675   0.519   0.001   0.000
    10.45    51.08    2005   0.001   0.002   0.128   1.277   2.379   2.589   4.330   2.976   3.624   0.851   0.492   0.001
    10.45    51.08    2006   0.001   0.001   0.065   1.566   2.923   3.618   2.334   5.914   0.599   2.331   0.934   0.001
    10.45    51.08    2007   0.002   0.001   0.018   0.212   5.226   4.456   5.417   3.621   2.955   0.435   1.163   0.001
    10.45    51.08    2008   0.001   0.044   0.763   2.095   1.009   3.396   3.201   1.834   2.026   2.413   0.059   0.001
    10.45    51.08    2009   0.000   0.002   0.026   1.920   4.122   3.131   4.078   0.883   2.458   2.214   0.921   0.002
    10.45    51.08    2010   0.001   0.001   0.222   0.444   4.353   0.767   5.402   6.849   1.798   0.570   0.264   0.002
    10.45    51.08    2011   0.001   0.002   0.168   1.228   0.418   4.761   3.915   4.601   1.698   1.662   0.000   0.001
    10.45    51.08    2012   0.002   0.000   0.028   0.464   1.875   5.947   5.984   2.637   1.521   0.932   0.365   0.001
