      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   1.000   1.000   0.999   0.997   0.993   0.992   0.977   0.916   0.904   0.975   1.000   1.000
    10.45    51.08    2004   1.000   0.999   0.999   0.996   0.992   0.991   0.997   0.965   0.963   0.986   0.999   1.000
    10.45    51.08    2005   0.999   1.000   0.999   0.998   0.995   0.974   0.962   0.996   0.994   0.994   0.999   1.000
    10.45    51.08    2006   1.000   1.000   1.000   0.998   0.987   0.985   0.940   0.956   0.984   0.995   1.000   1.000
    10.45    51.08    2007   1.000   1.000   1.000   0.990   0.980   0.982   0.994   0.992   0.996   0.997   1.000   1.000
    10.45    51.08    2008   1.000   1.000   1.000   0.998   0.982   0.960   0.983   0.962   0.962   0.998   1.000   1.000
    10.45    51.08    2009   1.000   1.000   1.000   0.996   0.996   0.996   0.993   0.966   0.964   0.999   0.998   1.000
    10.45    51.08    2010   1.000   1.000   0.999   0.995   0.995   0.980   0.940   0.994   0.998   0.996   0.998   1.000
    10.45    51.08    2011   1.000   1.000   0.999   0.991   0.967   0.927   0.990   0.996   0.995   0.994   0.997   1.000
    10.45    51.08    2012   1.000   1.000   0.998   0.997   0.987   0.991   0.996   0.986   0.994   0.997   1.000   0.999
