      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   7.268  10.861  23.944  17.544  21.628  50.140  14.451   5.763  14.094   9.329   6.413   5.885
    10.45    51.08    2004   6.595  11.333  17.385  22.413  42.771  20.279  33.195  12.310   8.436   6.826   5.464   5.337
    10.45    51.08    2005   7.462   9.932  19.180  26.408  25.674  13.355  25.592  33.093  24.524  14.909   5.714   4.008
    10.45    51.08    2006   4.556   6.896  12.885  29.340  28.764  40.615  40.770  28.537  24.919  12.267   6.365   4.059
    10.45    51.08    2007   6.554  11.040  23.248  23.368  26.062  51.519  44.960  47.688  17.952  15.061   6.475   5.113
    10.45    51.08    2008   7.286  10.394  20.214  32.293  23.493  21.797  26.761   8.829   9.761  11.709   7.743   5.096
    10.45    51.08    2009   5.507   8.974  20.465  29.461  40.705  26.197  32.991  15.922  15.588  11.577  10.430   5.340
    10.45    51.08    2010   0.000   2.824  23.521  19.528  35.960  22.187  38.335  47.768  19.271  17.688   8.701   0.000
    10.45    51.08    2011   4.718  10.561  21.454  18.503   8.457  14.222  37.377  24.958  21.469  10.233   4.573   3.494
    10.45    51.08    2012   7.226   9.117  17.577  11.106  19.296  38.882  42.565  23.072  10.740   7.464   4.621   5.755
