      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.000   0.000   0.013   0.096   0.237   0.295   0.211   0.073   0.161   0.060   0.007   0.000
    10.45    51.08    2004   0.000   0.002   0.034   0.153   0.229   0.249   0.241   0.153   0.057   0.094   0.000   0.000
    10.45    51.08    2005   0.000   0.000   0.016   0.130   0.240   0.235   0.181   0.184   0.167   0.107   0.021   0.000
    10.45    51.08    2006   0.000   0.000   0.004   0.085   0.257   0.278   0.230   0.180   0.161   0.095   0.026   0.000
    10.45    51.08    2007   0.000   0.000   0.015   0.171   0.252   0.259   0.235   0.212   0.145   0.079   0.012   0.000
    10.45    51.08    2008   0.000   0.006   0.030   0.097   0.266   0.264   0.231   0.154   0.080   0.087   0.006   0.000
    10.45    51.08    2009   0.000   0.000   0.002   0.137   0.239   0.218   0.230   0.217   0.146   0.061   0.012   0.000
    10.45    51.08    2010   0.000   0.000   0.018   0.136   0.182   0.275   0.232   0.176   0.136   0.083   0.012   0.000
    10.45    51.08    2011   0.000   0.001   0.029   0.180   0.235   0.234   0.223   0.184   0.162   0.095   0.004   0.000
    10.45    51.08    2012   0.000   0.000   0.037   0.102   0.251   0.220   0.231   0.219   0.152   0.088   0.011   0.000
