      Lon      Lat    Year     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
    10.45    51.08    2003   0.247   0.247   0.546   2.240   5.671   5.772   5.772   5.772   5.772   5.772   0.983   0.247
    10.45    51.08    2004   0.214   0.677   1.586   3.607   5.741   5.741   5.741   5.741   5.741   5.335   0.214   0.214
    10.45    51.08    2005   0.157   0.157   0.540   2.917   5.528   5.567   5.567   5.567   5.567   5.567   1.821   0.157
    10.45    51.08    2006   0.120   0.120   0.205   1.964   5.336   5.671   5.671   5.671   5.671   5.671   3.451   0.120
    10.45    51.08    2007   0.082   0.098   0.552   3.031   5.661   5.665   5.665   5.665   5.665   5.665   1.546   0.082
    10.45    51.08    2008   0.112   0.498   1.452   2.624   5.622   5.923   5.923   5.923   5.923   5.923   1.093   0.061
    10.45    51.08    2009   0.044   0.044   0.140   3.048   5.722   5.722   5.722   5.722   5.722   5.722   1.937   0.044
    10.45    51.08    2010   0.026   0.026   0.491   2.891   5.580   5.663   5.663   5.663   5.663   5.663   1.688   0.026
    10.45    51.08    2011   0.020   0.182   0.796   4.019   5.711   5.711   5.711   5.711   5.711   5.641   0.179   0.018
    10.45    51.08    2012   0.002   0.005   0.772   2.806   5.567   5.585   5.585   5.585   5.585   5.585   1.346   0.002
